"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient"
190, 1.826885694347390e-02, -2.251990184115951e-02, 1.015534214900811e+00, 9.861448537621361e-01, 1.250285759914527e-03
191, 1.627551728550267e-02, -2.133943095109168e-02, 1.015161990449683e+00, 9.625116119086387e-01, 1.664819726056810e-03
192, 1.445220176924677e-02, -2.018402699144572e-02, 1.014616917232483e+00, 9.279038715226684e-01, 2.153337354843387e-03
193, 1.278871775324965e-02, -1.905472534824819e-02, 1.013877156011315e+00, 8.809350176477920e-01, 2.715137962756543e-03
194, 1.127516040522520e-02, -1.795262732939143e-02, 1.012923194053105e+00, 8.203661495654287e-01, 3.360825271360095e-03
195, 9.902279364297219e-03, -1.687881144823647e-02, 1.011733775838501e+00, 7.448477137252052e-01, 4.094376991174484e-03
196, 8.660977828664375e-03, -1.583432528077909e-02, 1.010290425299157e+00, 6.532066292335545e-01, 4.917468352678252e-03
197, 7.542786566780755e-03, -1.482043018931576e-02, 1.008575920486594e+00, 5.443494416643607e-01, 5.831307623205626e-03
198, 6.539262456987240e-03, -1.383809857154541e-02, 1.006588493135436e+00, 4.181638804692176e-01, 6.832007569168740e-03
199, 5.642485232227896e-03, -1.288858025335979e-02, 1.004324954187065e+00, 2.744474662209426e-01, 7.915620732348524e-03
200, 4.844550253733529e-03, -1.197282395717829e-02, 1.001793114189796e+00, 1.136961055608489e-01, 9.070147248423963e-03
201, 4.137967064851503e-03, -1.109192723922540e-02, 9.990106534788437e-01, -6.296764323503214e-02, 1.028089254345449e-02
202, 3.515319859016383e-03, -1.024671366603845e-02, 9.960044733419134e-01, -2.538357659924728e-01, 1.152418286605079e-02
203, 2.969441608219366e-03, -9.437891076923983e-03, 9.928101846355265e-01, -4.566472613661187e-01, 1.277009843980107e-02
204, 2.493434235242850e-03, -8.666019672232862e-03, 9.894870679566659e-01, -6.676382909475229e-01, 1.399167166350977e-02
205, 2.080623294218198e-03, -7.931397465598025e-03, 9.860951346904649e-01, -8.829986171917751e-01, 1.519442391556007e-02
206, 1.724623063799526e-03, -7.234076671312168e-03, 9.826153124523350e-01, -1.103939182250426e+00, 1.637035010114425e-02
207, 1.419377890588801e-03, -6.573860295648914e-03, 9.791308703951086e-01, -1.325173068453607e+00, 1.749132093720594e-02
208, 1.159193085740397e-03, -5.950300022223502e-03, 9.757003296106060e-01, -1.542984659827328e+00, 1.857448361187427e-02
209, 9.387642339456028e-04, -5.362709417282891e-03, 9.723656411949843e-01, -1.754710401093341e+00, 1.963807418887595e-02
210, 7.531893324873004e-04, -4.810177416320721e-03, 9.691628287617531e-01, -1.958063084176157e+00, 2.067355281022784e-02
211, 5.979922705308415e-04, -4.291610919447992e-03, 9.660770393488340e-01, -2.153985752027353e+00, 2.165839452108370e-02
212, 4.691284473891598e-04, -3.805771251873249e-03, 9.631509513336819e-01, -2.339768672888991e+00, 2.254133038908479e-02
213, 3.629542982496032e-04, -3.351288627283692e-03, 9.603775750312099e-01, -2.515855635226967e+00, 2.339415477884132e-02
214, 2.762360161117116e-04, -2.926719015761365e-03, 9.577787761096237e-01, -2.680858345973950e+00, 2.406751551701797e-02
215, 2.061140379432596e-04, -2.530563704670638e-03, 9.553222339426038e-01, -2.836828903471003e+00, 2.471646366414051e-02
216, 1.500786146402364e-04, -2.161299885350869e-03, 9.530166952088163e-01, -2.983211964371660e+00, 2.541348207655942e-02
217, 1.059404071169586e-04, -1.817404790540973e-03, 9.508587467202768e-01, -3.120224238504833e+00, 2.586336106984969e-02
218, 7.180327325045228e-05, -1.497376923399532e-03, 9.488180283369425e-01, -3.249793349190718e+00, 2.629763550931126e-02
219, 4.602934243016830e-05, -1.199749231519626e-03, 9.468930303387341e-01, -3.372015151442751e+00, 2.676970578487413e-02
220, 2.721275945542452e-05, -9.231024271926752e-04, 9.451003026128952e-01, -3.485838861287194e+00, 2.727925958029110e-02
221, 1.415062741370833e-05, -6.660729881085809e-04, 9.435466113042004e-01, -3.584485692124805e+00, 2.749604917089880e-02
