"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient"
348, 9.909241437994040e-01, 1.280289614408968e-03, 1.002504642109290e+00, 1.588723731487158e-01, 2.615521362346934e-04
349, 9.934384637945120e-01, 9.270488596823588e-04, 1.002566848449816e+00, 1.628219726068567e-01, 4.065344323979618e-04
350, 9.957820729231800e-01, 5.967886532421940e-04, 1.002614920115984e+00, 1.658741345736172e-01, 6.987083355632304e-04
351, 9.979658291431760e-01, 2.881794857138566e-04, 1.002654262972318e+00, 1.683720877202842e-01, 1.276291501300290e-03
166, 1.535114573767690e-01, -5.345875993105773e-02, 1.007110836498159e+00, 4.513284589497229e-01, 2.525113017076969e-03
167, 1.430129884302270e-01, -5.238521407848482e-02, 1.007516365341171e+00, 4.770762603002916e-01, 2.460927159646050e-03
168, 1.330574640378200e-01, -5.125402533974487e-02, 1.007937686584529e+00, 5.038267513336318e-01, 2.389636553686577e-03
169, 1.236319622083540e-01, -5.007222893918521e-02, 1.008373969891855e+00, 5.315272124060481e-01, 2.311353843616516e-03
170, 1.147220644565820e-01, -4.884662296676224e-02, 1.008824217061891e+00, 5.601142658117658e-01, 2.226062233035698e-03
171, 1.063121233630630e-01, -4.758371320803999e-02, 1.009287163992985e+00, 5.895076513207711e-01, 2.134449340838838e-03
172, 9.838551560343448e-02, -4.628967359474944e-02, 1.009761311651438e+00, 6.196121924182684e-01, 2.036943576207192e-03
173, 9.092487458410546e-02, -4.497031464160225e-02, 1.010244741784109e+00, 6.503060955459100e-01, 1.935353131407412e-03
174, 8.391230598462590e-02, -4.363106518129783e-02, 1.010735182737154e+00, 6.814451290593314e-01, 1.831373619549692e-03
175, 7.732958126675092e-02, -4.227696117578635e-02, 1.011229895529516e+00, 7.128553898158975e-01, 1.727841389485276e-03
176, 7.115831019240228e-02, -4.091264364521334e-02, 1.011725727626380e+00, 7.443367173547051e-01, 1.627722503282520e-03
177, 6.538009589133059e-02, -3.954236389493454e-02, 1.012219207437198e+00, 7.756686937563703e-01, 1.533265568446443e-03
178, 5.997667081241873e-02, -3.816999333835450e-02, 1.012706287589207e+00, 8.065943435882966e-01, 1.445533976955524e-03
179, 5.493000569505260e-02, -3.679903989277603e-02, 1.013182544602616e+00, 8.368328116636552e-01, 1.364245445180437e-03
180, 5.022241269090757e-02, -3.543266689255811e-02, 1.013642934788721e+00, 8.660638645464978e-01, 1.287783697258082e-03
181, 4.583663031323112e-02, -3.407371339454954e-02, 1.014081669073712e+00, 8.939199428755029e-01, 1.212583871729410e-03
182, 4.175587666437301e-02, -3.272472343659386e-02, 1.014491884256540e+00, 9.199652888982262e-01, 1.135607468716684e-03
183, 3.796391187205995e-02, -3.138796897436771e-02, 1.014865681891582e+00, 9.436984152053027e-01, 1.051996638623380e-03
184, 3.444508613221498e-02, -3.006547322461565e-02, 1.015193929389155e+00, 9.645394762222262e-01, 9.544486729074342e-04
185, 3.118433505755526e-02, -2.875905263829194e-02, 1.015465887202821e+00, 9.818065976185870e-01, 8.331122484211747e-04
186, 2.816723852735188e-02, -2.747032780714164e-02, 1.015669452725997e+00, 9.947313617700575e-01, 6.607683245709622e-04
187, 2.537999933038067e-02, -2.620076435790242e-02, 1.015789548539463e+00, 1.002356474512225e+00, 3.907507539066797e-04
188, 2.280943840223927e-02, -2.495170224279449e-02, 1.015807605067522e+00, 1.003502917991014e+00, 1.061079095291396e-05
189, 2.044303684999827e-02, -2.372436301259453e-02, 1.015712430416059e+00, 9.974600974575707e-01, 5.036892023866135e-04
190, 1.826885694347390e-02, -2.251990184115951e-02, 1.015497881112656e+00, 9.838379521055705e-01, 1.031290651302949e-03
191, 1.627551728550267e-02, -2.133943095109168e-02, 1.015145362323071e+00, 9.614558603678892e-01, 1.583200686423402e-03
